============================================ prepare_Object
79226537
object read {'loc': [107.175711459703, -76.0715393291468], 'ra': 287.175711459703, 'decl': -76.0715393291468}
object read {'loc': [106.56816281932402, -76.3088319204958], 'ra': 286.568162819324, 'decl': -76.3088319204958}
object read {'loc': [111.670282544021, -76.9422662755465], 'ra': 291.670282544021, 'decl': -76.9422662755465}
object read {'loc': [111.227970000673, -75.8323972675341], 'ra': 291.227970000673, 'decl': -75.8323972675341}
object read {'loc': [111.26318911372903, -75.2216406187673], 'ra': 291.263189113729, 'decl': -75.2216406187673}
object read {'loc': [110.97477287137502, -75.2513371563911], 'ra': 290.974772871375, 'decl': -75.2513371563911}
object read {'loc': [108.95369599443598, -75.4484828458088], 'ra': 288.953695994436, 'decl': -75.4484828458088}
object read {'loc': [-45.806991050617, -73.1790219569072], 'ra': 134.193008949383, 'decl': -73.1790219569072}
object read {'loc': [-41.04202288208401, -74.5718001338597], 'ra': 138.957977117916, 'decl': -74.5718001338597}
object read {'loc': [-40.69020123076001, -73.1199908012096], 'ra': 139.30979876924, 'decl': -73.1199908012096}
object read {'loc': [-37.844023839046, -73.8295304815136], 'ra': 142.155976160954, 'decl': -73.8295304815136}
object read {'loc': [-38.37800038746599, -74.751175695251], 'ra': 141.621999612534, 'decl': -74.751175695251}
object read {'loc': [-45.70655909774601, -75.0026228252169], 'ra': 134.293440902254, 'decl': -75.0026228252169}
object read {'loc': [-44.109674309838994, -74.3180353178521], 'ra': 135.890325690161, 'decl': -74.3180353178521}
object read {'loc': [-40.021052337593005, -74.9725763737294], 'ra': 139.978947662407, 'decl': -74.9725763737294}
object read {'loc': [-40.377313572991, -73.3741998407437], 'ra': 139.622686427009, 'decl': -73.3741998407437}
object read {'loc': [-40.76820686324399, -74.6823320024695], 'ra': 139.231793136756, 'decl': -74.6823320024695}
object read {'loc': [-38.998445224769995, -73.1800108199165], 'ra': 141.00155477523, 'decl': -73.1800108199165}
object read {'loc': [-45.581835571228, -73.6302879016161], 'ra': 134.418164428772, 'decl': -73.6302879016161}
object read {'loc': [-39.63013718087501, -73.7261447176317], 'ra': 140.369862819125, 'decl': -73.7261447176317}
object read {'loc': [-43.743673605927995, -73.8603074391262], 'ra': 136.256326394072, 'decl': -73.8603074391262}
object read {'loc': [-38.326827989061, -73.0647050351589], 'ra': 141.673172010939, 'decl': -73.0647050351589}
object read {'loc': [-41.725182628776, -74.2611002370274], 'ra': 138.274817371224, 'decl': -74.2611002370274}
object read {'loc': [-44.847039376114, -73.1195168517337], 'ra': 135.152960623886, 'decl': -73.1195168517337}
object read {'loc': [-43.23668923813699, -74.9710227862774], 'ra': 136.763310761863, 'decl': -74.9710227862774}
object read {'loc': [-39.53474619588599, -73.5262351214436], 'ra': 140.465253804114, 'decl': -73.5262351214436}
object read {'loc': [-42.38670093053301, -74.8411424809442], 'ra': 137.613299069467, 'decl': -74.8411424809442}
object read {'loc': [-40.834212109926995, -73.9909499583308], 'ra': 139.165787890073, 'decl': -73.9909499583308}
object read {'loc': [-38.759322597199, -73.8299693305954], 'ra': 141.240677402801, 'decl': -73.8299693305954}
object read {'loc': [-45.03457894119899, -74.778222238112], 'ra': 134.965421058801, 'decl': -74.778222238112}
object read {'loc': [-39.222442170552, -74.3127952880989], 'ra': 140.777557829448, 'decl': -74.3127952880989}
object read {'loc': [-40.861016644405, -74.6214225838062], 'ra': 139.138983355595, 'decl': -74.6214225838062}
object read {'loc': [-39.30384024678, -73.6268289396285], 'ra': 140.69615975322, 'decl': -73.6268289396285}
object read {'loc': [-40.710121904701, -73.6484064570708], 'ra': 139.289878095299, 'decl': -73.6484064570708}
object read {'loc': [-44.34875700823599, -73.959503665912], 'ra': 135.651242991764, 'decl': -73.959503665912}
object read {'loc': [-41.34582936790699, -74.0561090423045], 'ra': 138.654170632093, 'decl': -74.0561090423045}
object read {'loc': [-41.593086515686, -73.1136321982736], 'ra': 138.406913484314, 'decl': -73.1136321982736}
object read {'loc': [-41.34789746496901, -75.095818704599], 'ra': 138.652102535031, 'decl': -75.095818704599}
object read {'loc': [-41.32774041027301, -73.4617284924542], 'ra': 138.672259589727, 'decl': -73.4617284924542}
object read {'loc': [157.17108714778198, -75.1253669628819], 'ra': 337.171087147782, 'decl': -75.1253669628819}
object read {'loc': [163.10400134365398, -74.0775953605747], 'ra': 343.104001343654, 'decl': -74.0775953605747}
object read {'loc': [158.393629228529, -75.0870517747992], 'ra': 338.393629228529, 'decl': -75.0870517747992}
object read {'loc': [160.00576968399997, -75.0496579858845], 'ra': 340.005769684, 'decl': -75.0496579858845}
object read {'loc': [155.399620668515, -74.2636025742918], 'ra': 335.399620668515, 'decl': -74.2636025742918}
object read {'loc': [155.89174130699502, -73.1594171676378], 'ra': 335.891741306995, 'decl': -73.1594171676378}
object read {'loc': [155.97575434362102, -73.1463257868763], 'ra': 335.975754343621, 'decl': -73.1463257868763}
object read {'loc': [157.611059706591, -74.9362668146122], 'ra': 337.611059706591, 'decl': -74.9362668146122}
object read {'loc': [161.69595548143099, -74.0540974978935], 'ra': 341.695955481431, 'decl': -74.0540974978935}
object read {'loc': [161.647624258613, -74.0507152861987], 'ra': 341.647624258613, 'decl': -74.0507152861987}
object read {'loc': [157.172811514594, -73.7203332433383], 'ra': 337.172811514594, 'decl': -73.7203332433383}
object read {'loc': [159.69232270853502, -74.8869150873979], 'ra': 339.692322708535, 'decl': -74.8869150873979}
object read {'loc': [157.19264331465598, -73.09712999226], 'ra': 337.192643314656, 'decl': -73.09712999226}
object read {'loc': [155.42307229585901, -75.0813691872587], 'ra': 335.423072295859, 'decl': -75.0813691872587}
object read {'loc': [155.12266024543902, -74.7469391646768], 'ra': 335.122660245439, 'decl': -74.7469391646768}
object read {'loc': [162.31079212563202, -74.627837555249], 'ra': 342.310792125632, 'decl': -74.627837555249}
object read {'loc': [157.68875006395598, -73.8488815556527], 'ra': 337.688750063956, 'decl': -73.8488815556527}
object read {'loc': [159.356479882134, -73.5193204133435], 'ra': 339.356479882134, 'decl': -73.5193204133435}
object read {'loc': [160.702986797121, -73.073097016909], 'ra': 340.702986797121, 'decl': -73.073097016909}
object read {'loc': [162.556470197867, -75.0812271761483], 'ra': 342.556470197867, 'decl': -75.0812271761483}
object read {'loc': [162.93712866209398, -74.9739647170736], 'ra': 342.937128662094, 'decl': -74.9739647170736}
object read {'loc': [162.86218622868603, -74.3088748279501], 'ra': 342.862186228686, 'decl': -74.3088748279501}
object read {'loc': [156.17960067761402, -74.8550950102226], 'ra': 336.179600677614, 'decl': -74.8550950102226}
object read {'loc': [163.224388458869, -75.045179685199], 'ra': 343.224388458869, 'decl': -75.045179685199}
object read {'loc': [155.825666484093, -73.2973929146998], 'ra': 335.825666484093, 'decl': -73.2973929146998}
object read {'loc': [158.74105180849398, -74.4032497293886], 'ra': 338.741051808494, 'decl': -74.4032497293886}
object read {'loc': [155.50589503351603, -74.6565574686012], 'ra': 335.505895033516, 'decl': -74.6565574686012}
object read {'loc': [163.187527832534, -73.4372163767811], 'ra': 343.187527832534, 'decl': -73.4372163767811}
object read {'loc': [159.186095127832, -73.7112674402669], 'ra': 339.186095127832, 'decl': -73.7112674402669}
object read {'loc': [160.328421242292, -74.5741734062365], 'ra': 340.328421242292, 'decl': -74.5741734062365}
object read {'loc': [156.57644189525098, -74.5742491096706], 'ra': 336.576441895251, 'decl': -74.5742491096706}
object read {'loc': [155.37576785759302, -73.1288188903699], 'ra': 335.375767857593, 'decl': -73.1288188903699}
object read {'loc': [159.44148983580902, -74.231677626997], 'ra': 339.441489835809, 'decl': -74.231677626997}
object read {'loc': [-24.52541228679999, -72.7517722119281], 'ra': 155.4745877132, 'decl': -72.7517722119281}
object read {'loc': [-23.745081335509013, -72.5851375631121], 'ra': 156.254918664491, 'decl': -72.5851375631121}
object read {'loc': [-25.55744748197199, -71.7986172343327], 'ra': 154.442552518028, 'decl': -71.7986172343327}
object read {'loc': [-25.631735630777, -71.3622815033818], 'ra': 154.368264369223, 'decl': -71.3622815033818}
object read {'loc': [-22.84835609091101, -70.9825146802045], 'ra': 157.151643909089, 'decl': -70.9825146802045}
object read {'loc': [-20.721848849846992, -71.6187337215241], 'ra': 159.278151150153, 'decl': -71.6187337215241}
object read {'loc': [-23.558083766371993, -71.198485341171], 'ra': 156.441916233628, 'decl': -71.198485341171}
object read {'loc': [-18.81003532005701, -72.9967421455039], 'ra': 161.189964679943, 'decl': -72.9967421455039}
object read {'loc': [-23.388980072403996, -72.8402269027815], 'ra': 156.611019927596, 'decl': -72.8402269027815}
object read {'loc': [-19.175684578013005, -71.3536089882182], 'ra': 160.824315421987, 'decl': -71.3536089882182}
object read {'loc': [-23.502087263926, -71.6735010706703], 'ra': 156.497912736074, 'decl': -71.6735010706703}
object read {'loc': [-18.678498213403998, -70.9778561837045], 'ra': 161.321501786596, 'decl': -70.9778561837045}
object read {'loc': [-25.278122317720005, -71.5993270620109], 'ra': 154.72187768228, 'decl': -71.5993270620109}
object read {'loc': [-20.598911464791, -72.6356010321626], 'ra': 159.401088535209, 'decl': -72.6356010321626}
object read {'loc': [-22.547538789506007, -72.237379354983], 'ra': 157.452461210494, 'decl': -72.237379354983}
object read {'loc': [-22.697797461362995, -71.9217414524498], 'ra': 157.302202538637, 'decl': -71.9217414524498}
object read {'loc': [-24.639743599822992, -71.1539512432574], 'ra': 155.360256400177, 'decl': -71.1539512432574}
object read {'loc': [-20.687611454854988, -72.0377361280674], 'ra': 159.312388545145, 'decl': -72.0377361280674}
object read {'loc': [-21.84378705664301, -70.9701175610831], 'ra': 158.156212943357, 'decl': -70.9701175610831}
object read {'loc': [-25.64259334943199, -72.4042698581149], 'ra': 154.357406650568, 'decl': -72.4042698581149}
object read {'loc': [-24.848813983960014, -72.3173756372506], 'ra': 155.15118601604, 'decl': -72.3173756372506}
object read {'loc': [-18.680186207012014, -72.6528538063574], 'ra': 161.319813792988, 'decl': -72.6528538063574}
object read {'loc': [-21.819260580134994, -72.8336595060627], 'ra': 158.180739419865, 'decl': -72.8336595060627}
object read {'loc': [-23.99509221753999, -71.8930295920236], 'ra': 156.00490778246, 'decl': -71.8930295920236}
object read {'loc': [-20.27108154182099, -71.3685826094809], 'ra': 159.728918458179, 'decl': -71.3685826094809}
object read {'loc': [-23.308344590481994, -71.3757091645497], 'ra': 156.691655409518, 'decl': -71.3757091645497}
object read {'loc': [-21.792229512983994, -73.0249541232257], 'ra': 158.207770487016, 'decl': -73.0249541232257}
object read {'loc': [-25.412493710923002, -72.9662040444563], 'ra': 154.587506289077, 'decl': -72.9662040444563}
object read {'loc': [-21.915817263956995, -71.6161772927962], 'ra': 158.084182736043, 'decl': -71.6161772927962}
object read {'loc': [153.402460003864, -71.946522531841], 'ra': 333.402460003864, 'decl': -71.946522531841}
object read {'loc': [154.94316306755098, -72.3397682828035], 'ra': 334.943163067551, 'decl': -72.3397682828035}
object read {'loc': [153.497577509304, -72.3537577013838], 'ra': 333.497577509304, 'decl': -72.3537577013838}
object read {'loc': [153.06281914641397, -71.7505039622687], 'ra': 333.062819146414, 'decl': -71.7505039622687}
object read {'loc': [156.37443784135797, -71.8786373196493], 'ra': 336.374437841358, 'decl': -71.8786373196493}
object read {'loc': [157.78143971637598, -71.9277873832691], 'ra': 337.781439716376, 'decl': -71.9277873832691}
object read {'loc': [157.51910573607603, -72.901470108369], 'ra': 337.519105736076, 'decl': -72.901470108369}
object read {'loc': [157.22983777710198, -71.0381315941006], 'ra': 337.229837777102, 'decl': -71.0381315941006}
object read {'loc': [157.885227551461, -72.696592925653], 'ra': 337.885227551461, 'decl': -72.696592925653}
object read {'loc': [155.884367867612, -72.2625274353397], 'ra': 335.884367867612, 'decl': -72.2625274353397}
object read {'loc': [155.404025465083, -72.8523893922287], 'ra': 335.404025465083, 'decl': -72.8523893922287}
object read {'loc': [151.874238678594, -71.1195326936586], 'ra': 331.874238678594, 'decl': -71.1195326936586}
object read {'loc': [156.095082332269, -71.9888687408514], 'ra': 336.095082332269, 'decl': -71.9888687408514}
object read {'loc': [151.51579032204302, -71.5593982702102], 'ra': 331.515790322043, 'decl': -71.5593982702102}
object read {'loc': [155.06513911222697, -73.0064036565666], 'ra': 335.065139112227, 'decl': -73.0064036565666}
object read {'loc': [157.83006950735398, -71.2361053683894], 'ra': 337.830069507354, 'decl': -71.2361053683894}
object read {'loc': [154.47489647375897, -72.612919727212], 'ra': 334.474896473759, 'decl': -72.612919727212}
object read {'loc': [157.14926961676798, -71.667382497711], 'ra': 337.149269616768, 'decl': -71.667382497711}
object read {'loc': [154.81449835116803, -72.7485690549279], 'ra': 334.814498351168, 'decl': -72.7485690549279}
object read {'loc': [156.64894555970398, -71.5924782856592], 'ra': 336.648945559704, 'decl': -71.5924782856592}
object read {'loc': [156.29924879060002, -71.597771390092], 'ra': 336.2992487906, 'decl': -71.597771390092}
object read {'loc': [150.773784320113, -72.1884869904577], 'ra': 330.773784320113, 'decl': -72.1884869904577}
object read {'loc': [150.820848675325, -72.2973547606454], 'ra': 330.820848675325, 'decl': -72.2973547606454}
object read {'loc': [151.11094112354903, -71.5996499213304], 'ra': 331.110941123549, 'decl': -71.5996499213304}
object read {'loc': [152.296358656898, -71.8279246810028], 'ra': 332.296358656898, 'decl': -71.8279246810028}
object read {'loc': [152.66820055126902, -71.5778389461975], 'ra': 332.668200551269, 'decl': -71.5778389461975}
object read {'loc': [155.966515445683, -70.9508030389105], 'ra': 335.966515445683, 'decl': -70.9508030389105}
object read {'loc': [157.047270134729, -72.8122448107649], 'ra': 337.047270134729, 'decl': -72.8122448107649}
object read {'loc': [151.59341520113497, -72.9391628290318], 'ra': 331.593415201135, 'decl': -72.9391628290318}
object read {'loc': [-48.86348590031099, -69.815934244855], 'ra': 131.136514099689, 'decl': -69.815934244855}
object read {'loc': [-43.48169514766701, -70.8422801271297], 'ra': 136.518304852333, 'decl': -70.8422801271297}
object read {'loc': [-45.20576510301899, -69.9044807717094], 'ra': 134.794234896981, 'decl': -69.9044807717094}
object read {'loc': [-42.898554030269, -68.9728865982346], 'ra': 137.101445969731, 'decl': -68.9728865982346}
object read {'loc': [-45.182152902366, -70.6676897451847], 'ra': 134.817847097634, 'decl': -70.6676897451847}
object read {'loc': [-47.99847965207499, -70.2279605275196], 'ra': 132.001520347925, 'decl': -70.2279605275196}
object read {'loc': [-47.556538609043, -68.9809440247056], 'ra': 132.443461390957, 'decl': -68.9809440247056}
object read {'loc': [-43.81653290087101, -70.5786332665498], 'ra': 136.183467099129, 'decl': -70.5786332665498}
object read {'loc': [-46.411673957233006, -70.4245226021106], 'ra': 133.588326042767, 'decl': -70.4245226021106}
object read {'loc': [-45.956467421312, -70.7669490124392], 'ra': 134.043532578688, 'decl': -70.7669490124392}
object read {'loc': [-45.59958987122701, -69.6402926285273], 'ra': 134.400410128773, 'decl': -69.6402926285273}
object read {'loc': [-43.27025147368499, -69.2225916900489], 'ra': 136.729748526315, 'decl': -69.2225916900489}
object read {'loc': [-48.108803370869, -70.5665104114477], 'ra': 131.891196629131, 'decl': -70.5665104114477}
object read {'loc': [-46.56435718173299, -69.5710710394665], 'ra': 133.435642818267, 'decl': -69.5710710394665}
object read {'loc': [-42.97507004634599, -69.6793559056305], 'ra': 137.024929953654, 'decl': -69.6793559056305}
